date,close
2023-08-09,19246.029296875
2023-08-10,19248.259765625
2023-08-11,19075.189453125
2023-08-14,18773.55078125
2023-08-15,18581.109375
2023-08-16,18329.30078125
2023-08-17,18326.630859375
2023-08-18,17950.849609375
2023-08-21,17623.2890625
2023-08-22,17791.009765625
2023-08-23,17845.919921875
2023-08-24,18212.169921875
2023-08-25,18119.390625
2023-08-28,18130.740234375
2023-08-29,18484.029296875
2023-08-30,18482.859375
2023-08-31,18382.060546875
2023-09-04,18844.16015625
2023-09-05,18456.91015625
2023-09-06,18449.98046875
2023-09-07,18202.0703125
2023-09-11,18096.44921875
2023-09-12,18025.890625
2023-09-13,18009.220703125
2023-09-14,18047.919921875
2023-09-15,18182.890625
2023-09-18,17930.55078125
2023-09-19,17997.169921875
2023-09-20,17885.599609375
2023-09-21,17655.41015625
2023-09-22,18057.44921875
2023-09-25,17729.2890625
2023-09-26,17466.900390625
2023-09-27,17611.869140625
2023-09-28,17373.029296875
2023-09-29,17809.66015625
2023-10-03,17331.220703125
2023-10-04,17195.83984375
2023-10-05,17213.869140625
2023-10-06,17485.98046875
2023-10-09,17517.400390625
2023-10-10,17664.73046875
2023-10-11,17893.099609375
2023-10-12,18238.2109375
2023-10-13,17813.44921875
2023-10-16,17640.359375
2023-10-17,17773.33984375
2023-10-18,17732.51953125
2023-10-19,17295.890625
2023-10-20,17172.130859375
2023-10-24,16991.529296875
2023-10-25,17085.330078125
2023-10-26,17044.609375
2023-10-27,17398.73046875
2023-10-30,17406.359375
2023-10-31,17112.48046875
2023-11-01,17101.779296875
2023-11-02,17230.58984375
2023-11-03,17664.119140625
2023-11-06,17966.58984375
2023-11-07,17670.16015625
2023-11-08,17568.4609375
2023-11-09,17511.2890625
2023-11-10,17203.259765625
2023-11-13,17426.2109375
2023-11-14,17396.859375
2023-11-15,18079.0
2023-11-16,17832.8203125
2023-11-17,17454.189453125
2023-11-20,17778.0703125
2023-11-21,17733.890625
2023-11-22,17734.599609375
2023-11-23,17910.83984375
2023-11-24,17559.419921875
2023-11-27,17525.060546875
2023-11-28,17354.140625
2023-11-29,16993.439453125
2023-11-30,17042.880859375
2023-12-01,16830.30078125
2023-12-04,16646.05078125
2023-12-05,16327.8603515625
2023-12-06,16463.259765625
2023-12-07,16345.8896484375
2023-12-08,16334.3701171875
2023-12-11,16201.490234375
2023-12-12,16374.5
2023-12-13,16228.75
2023-12-14,16402.189453125
2023-12-15,16792.189453125
2023-12-18,16629.23046875
2023-12-19,16505.0
2023-12-20,16613.810546875
2023-12-21,16621.130859375
2023-12-22,16340.41015625
2023-12-27,16624.83984375
2023-12-28,17043.529296875
2023-12-29,17047.390625
2024-01-02,16788.55078125
2024-01-03,16646.41015625
2024-01-04,16645.98046875
2024-01-05,16535.330078125
2024-01-08,16224.4501953125
2024-01-09,16190.01953125
2024-01-10,16097.2802734375
2024-01-11,16302.0400390625
2024-01-12,16244.580078125
2024-01-15,16216.330078125
2024-01-16,15865.919921875
2024-01-17,15276.900390625
2024-01-18,15391.7900390625
2024-01-19,15308.6904296875
2024-01-22,14961.1796875
2024-01-23,15353.98046875
2024-01-24,15899.8701171875
2024-01-25,16211.9599609375
2024-01-26,15952.23046875
2024-01-29,16077.240234375
2024-01-30,15703.4501953125
2024-01-31,15485.0703125
2024-02-01,15566.2099609375
2024-02-02,15533.5595703125
2024-02-05,15510.009765625
2024-02-06,16136.8701171875
2024-02-07,16081.8896484375
2024-02-08,15878.0703125
2024-02-09,15746.580078125
2024-02-14,15879.3798828125
2024-02-15,15944.6298828125
2024-02-16,16339.9599609375
2024-02-19,16155.6103515625
2024-02-20,16247.509765625
2024-02-21,16503.099609375
2024-02-22,16742.94921875
2024-02-23,16725.859375
2024-02-26,16634.740234375
2024-02-27,16790.80078125
2024-02-28,16536.849609375
2024-02-29,16511.439453125
2024-03-01,16589.439453125
2024-03-04,16595.970703125
2024-03-05,16162.6396484375
2024-03-06,16438.08984375
2024-03-07,16229.7802734375
2024-03-08,16353.3896484375
2024-03-11,16587.5703125
2024-03-12,17093.5
2024-03-13,17082.109375
2024-03-14,16961.66015625
2024-03-15,16720.890625
2024-03-18,16737.119140625
2024-03-19,16529.48046875
2024-03-20,16543.0703125
2024-03-21,16863.099609375
2024-03-22,16499.470703125
2024-03-25,16473.640625
2024-03-26,16618.3203125
2024-03-27,16392.83984375
2024-03-28,16541.419921875
2024-04-02,16931.51953125
2024-04-03,16725.099609375
2024-04-05,16723.919921875
2024-04-08,16732.849609375
2024-04-09,16828.0703125
2024-04-10,17139.169921875
2024-04-11,17095.029296875
2024-04-12,16721.689453125
2024-04-15,16600.4609375
2024-04-16,16248.9697265625
2024-04-17,16251.83984375
2024-04-18,16385.869140625
2024-04-19,16224.1396484375
2024-04-22,16511.689453125
2024-04-23,16828.9296875
2024-04-24,17201.26953125
2024-04-25,17284.5390625
2024-04-26,17651.150390625
2024-04-29,17746.91015625
2024-04-30,17763.029296875
2024-05-02,18207.130859375
2024-05-03,18475.919921875
2024-05-06,18578.30078125
2024-05-07,18479.369140625
2024-05-08,18313.859375
2024-05-09,18537.810546875
2024-05-10,18963.6796875
2024-05-13,19115.060546875
2024-05-14,19073.7109375
2024-05-16,19376.529296875
2024-05-17,19553.609375
2024-05-20,19636.220703125
2024-05-21,19220.619140625
2024-05-22,19195.599609375
2024-05-23,18868.7109375
2024-05-24,18608.939453125
2024-05-27,18827.349609375
2024-05-28,18821.16015625
2024-05-29,18477.009765625
2024-05-30,18230.189453125
2024-05-31,18079.609375
2024-06-03,18403.0390625
2024-06-04,18444.109375
2024-06-05,18424.9609375
2024-06-06,18476.80078125
2024-06-07,18366.94921875
2024-06-11,18176.33984375
2024-06-12,17937.83984375
2024-06-13,18112.630859375
2024-06-14,17941.779296875
2024-06-17,17936.119140625
2024-06-18,17915.55078125
2024-06-19,18430.390625
2024-06-20,18335.3203125
2024-06-21,18028.51953125
2024-06-24,18027.7109375
2024-06-25,18072.900390625
2024-06-26,18089.9296875
2024-06-27,17716.470703125
2024-06-28,17718.609375
2024-07-02,17769.140625
2024-07-03,17978.5703125
2024-07-04,18028.279296875
2024-07-05,17799.609375
2024-07-08,17524.060546875
2024-07-09,17523.23046875
2024-07-10,17471.669921875
2024-07-11,17832.330078125
2024-07-12,18293.380859375
2024-07-15,18015.939453125
2024-07-16,17727.98046875
2024-07-17,17739.41015625
2024-07-18,17778.41015625
2024-07-19,17417.6796875
2024-07-22,17635.880859375
2024-07-23,17469.359375
2024-07-24,17311.05078125
2024-07-25,17021.91015625
2024-07-26,17021.310546875
2024-07-29,17238.33984375
2024-07-30,17002.91015625
2024-07-31,17344.599609375
2024-08-01,17304.9609375
2024-08-02,16945.509765625
2024-08-05,16698.359375
2024-08-06,16647.33984375
2024-08-07,16877.859375
2024-08-08,16891.830078125
2024-08-09,17090.23046875
2024-08-12,17111.650390625
2024-08-13,17174.060546875
2024-08-14,17113.359375
2024-08-15,17109.140625
2024-08-16,17430.16015625
2024-08-19,17569.5703125
2024-08-20,17511.080078125
2024-08-21,17391.009765625
2024-08-22,17641.0
2024-08-23,17612.099609375
2024-08-26,17798.73046875
2024-08-27,17874.669921875
2024-08-28,17692.44921875
2024-08-29,17786.3203125
2024-08-30,17989.0703125
2024-09-02,17691.970703125
2024-09-03,17651.490234375
2024-09-04,17457.33984375
2024-09-05,17444.30078125
2024-09-09,17196.9609375
2024-09-10,17234.08984375
2024-09-11,17108.7109375
2024-09-12,17240.390625
2024-09-13,17369.08984375
2024-09-16,17422.119140625
2024-09-17,17660.01953125
2024-09-19,18013.16015625
2024-09-20,18258.5703125
2024-09-23,18247.109375
2024-09-24,19000.560546875
2024-09-25,19129.099609375
2024-09-26,19924.580078125
2024-09-27,20632.30078125
2024-09-30,21133.6796875
2024-10-02,22443.73046875
2024-10-03,22113.509765625
2024-10-04,22736.869140625
2024-10-07,23099.779296875
2024-10-08,20926.7890625
2024-10-09,20637.240234375
2024-10-10,21251.98046875
2024-10-14,21092.869140625
2024-10-15,20318.7890625
2024-10-16,20286.849609375
2024-10-17,20079.099609375
2024-10-18,20804.109375
2024-10-21,20478.4609375
2024-10-22,20498.94921875
2024-10-23,20760.150390625
2024-10-24,20489.619140625
2024-10-25,20590.150390625
2024-10-28,20599.359375
2024-10-29,20701.140625
2024-10-30,20380.640625
2024-10-31,20317.330078125
2024-11-01,20506.4296875
2024-11-04,20567.51953125
2024-11-05,21006.970703125
2024-11-06,20538.380859375
2024-11-07,20953.33984375
2024-11-08,20728.189453125
2024-11-11,20426.9296875
2024-11-12,19846.880859375
2024-11-13,19823.44921875
2024-11-14,19435.810546875
2024-11-15,19426.33984375
2024-11-18,19576.609375
2024-11-19,19663.669921875
2024-11-20,19705.009765625
2024-11-21,19601.109375
2024-11-22,19229.970703125
2024-11-25,19150.990234375
2024-11-26,19159.19921875
2024-11-27,19603.130859375
2024-11-28,19366.9609375
2024-11-29,19423.609375
2024-12-02,19550.2890625
2024-12-03,19746.3203125
2024-12-04,19742.4609375
2024-12-05,19560.439453125
2024-12-06,19865.849609375
2024-12-09,20414.08984375
2024-12-10,20311.279296875
2024-12-11,20155.05078125
2024-12-12,20397.05078125
2024-12-13,19971.240234375
2024-12-16,19795.490234375
2024-12-17,19700.48046875
2024-12-18,19864.55078125
2024-12-19,19752.509765625
2024-12-20,19720.69921875
2024-12-23,19883.130859375
2024-12-24,20098.2890625
2024-12-27,20090.4609375
2024-12-30,20041.419921875
2024-12-31,20059.94921875
2025-01-02,19623.3203125
2025-01-03,19760.26953125
2025-01-06,19688.2890625
2025-01-07,19447.580078125
2025-01-08,19279.83984375
2025-01-09,19240.890625
2025-01-10,19064.2890625
2025-01-13,18874.140625
2025-01-14,19219.779296875
2025-01-15,19286.0703125
2025-01-16,19522.890625
2025-01-17,19584.060546875
2025-01-20,19925.810546875
2025-01-21,20106.55078125
2025-01-22,19778.76953125
2025-01-23,19700.560546875
2025-01-24,20066.189453125
2025-01-27,20197.76953125
2025-01-28,20225.109375
2025-02-03,20217.259765625
2025-02-04,20789.9609375
2025-02-05,20597.08984375
2025-02-06,20891.619140625
2025-02-07,21133.5390625
2025-02-10,21521.98046875
2025-02-11,21294.859375
2025-02-12,21857.919921875
2025-02-13,21814.369140625
2025-02-14,22620.330078125
2025-02-17,22616.23046875
2025-02-18,22976.810546875
2025-02-19,22944.240234375
2025-02-20,22576.98046875
2025-02-21,23477.919921875
2025-02-24,23341.609375
2025-02-25,23034.01953125
2025-02-26,23787.9296875
2025-02-27,23718.2890625
2025-02-28,22941.3203125
2025-03-03,23006.26953125
2025-03-04,22941.76953125
2025-03-05,23594.2109375
2025-03-06,24369.7109375
2025-03-07,24231.30078125
2025-03-10,23783.490234375
2025-03-11,23782.140625
2025-03-12,23600.310546875
2025-03-13,23462.650390625
2025-03-14,23959.98046875
2025-03-17,24145.5703125
2025-03-18,24740.5703125
2025-03-19,24771.140625
2025-03-20,24219.94921875
2025-03-21,23689.720703125
2025-03-24,23905.560546875
2025-03-25,23344.25
2025-03-26,23483.3203125
2025-03-27,23578.80078125
2025-03-28,23426.599609375
2025-03-31,23119.580078125
2025-04-01,23206.83984375
2025-04-02,23202.529296875
2025-04-03,22849.810546875
2025-04-07,19828.30078125
2025-04-08,20127.6796875
2025-04-09,20264.490234375
2025-04-10,20681.779296875
2025-04-11,20914.689453125
2025-04-14,21417.400390625
2025-04-15,21466.26953125
2025-04-16,21056.98046875
2025-04-17,21395.140625
2025-04-22,21562.3203125
2025-04-23,22072.619140625
2025-04-24,21909.759765625
2025-04-25,21980.740234375
2025-04-28,21971.9609375
2025-04-29,22008.109375
2025-04-30,22119.41015625
2025-05-02,22504.6796875
2025-05-06,22662.7109375
2025-05-07,22691.880859375
2025-05-08,22775.919921875
2025-05-09,22867.740234375
2025-05-12,23549.4609375
2025-05-13,23108.26953125
2025-05-14,23640.650390625
2025-05-15,23453.16015625
2025-05-16,23345.05078125
2025-05-19,23332.720703125
2025-05-20,23681.48046875
2025-05-21,23827.779296875
2025-05-22,23544.310546875
2025-05-23,23601.259765625
2025-05-26,23282.330078125
2025-05-27,23381.990234375
2025-05-28,23258.310546875
2025-05-29,23573.380859375
2025-05-30,23289.76953125
2025-06-02,23157.970703125
2025-06-03,23512.490234375
2025-06-04,23654.029296875
2025-06-05,23906.970703125
2025-06-06,23792.5390625
2025-06-09,24181.4296875
2025-06-10,24162.869140625
2025-06-11,24366.939453125
2025-06-12,24035.380859375
2025-06-13,23892.560546875
2025-06-16,24060.990234375
2025-06-17,23980.30078125
2025-06-18,23710.689453125
2025-06-19,23237.740234375
2025-06-20,23530.48046875
2025-06-23,23689.130859375
2025-06-24,24177.0703125
2025-06-25,24474.669921875
2025-06-26,24325.400390625
2025-06-27,24284.150390625
2025-06-30,24072.279296875
2025-07-02,24221.41015625
2025-07-03,24069.939453125
2025-07-04,23916.060546875
2025-07-07,23887.830078125
2025-07-08,24148.0703125
2025-07-09,23892.3203125
2025-07-10,24028.369140625
2025-07-11,24139.5703125
2025-07-14,24203.3203125
2025-07-15,24590.119140625
2025-07-16,24517.759765625
2025-07-17,24498.94921875
2025-07-18,24825.66015625
2025-07-21,24994.140625
2025-07-22,25130.029296875
2025-07-23,25538.0703125
2025-07-24,25667.1796875
2025-07-25,25388.349609375
2025-07-28,25562.130859375
2025-07-29,25524.44921875
2025-07-30,25176.9296875
2025-07-31,24773.330078125
2025-08-01,24507.810546875
2025-08-04,24733.44921875
2025-08-05,24902.529296875
2025-08-06,24910.630859375
2025-08-07,25081.630859375
2025-08-08,24858.8203125
2025-08-11,24906.810546875
2025-08-12,24969.6796875
2025-08-13,25613.669921875
2025-08-14,25519.3203125
2025-08-15,25270.0703125
2025-08-18,25176.849609375
2025-08-19,25122.900390625
2025-08-20,25165.939453125
2025-08-21,25104.609375
2025-08-22,25339.140625
2025-08-25,25829.91015625
2025-08-26,25524.919921875
2025-08-27,25201.759765625
2025-08-28,24998.8203125
2025-08-29,25077.619140625
2025-09-01,25617.419921875
2025-09-02,25496.55078125
2025-09-03,25343.4296875
2025-09-04,25058.509765625
2025-09-05,25417.98046875
2025-09-08,25633.91015625
2025-09-09,25938.130859375
2025-09-10,26200.259765625
2025-09-11,26086.3203125
2025-09-12,26388.16015625
2025-09-15,26446.560546875
2025-09-16,26438.509765625
2025-09-17,26908.390625
2025-09-18,26544.849609375
2025-09-19,26545.099609375
2025-09-22,26344.140625
2025-09-23,26159.119140625
2025-09-24,26518.650390625
2025-09-25,26484.6796875
2025-09-26,26128.19921875
2025-09-29,26622.880859375
2025-09-30,26855.560546875
2025-10-02,27287.119140625
2025-10-03,27140.919921875
2025-10-06,26957.76953125
2025-10-08,26829.4609375
2025-10-09,26752.58984375
2025-10-10,26290.3203125
2025-10-13,25889.48046875
2025-10-14,25441.349609375
2025-10-15,25910.599609375
2025-10-16,25888.509765625
2025-10-17,25247.099609375
2025-10-20,25858.830078125
2025-10-21,26027.55078125
2025-10-22,25781.76953125
2025-10-23,25967.98046875
2025-10-24,26160.150390625
2025-10-27,26433.69921875
2025-10-28,26346.140625
2025-10-30,26282.689453125
2025-10-31,25906.650390625
2025-11-03,26158.359375
2025-11-04,25952.400390625
2025-11-05,25935.41015625
2025-11-06,26485.900390625
2025-11-07,26241.830078125
2025-11-10,26649.060546875
2025-11-11,26696.41015625
2025-11-12,26922.73046875
2025-11-13,27073.029296875
2025-11-14,26572.4609375
2025-11-17,26384.279296875
2025-11-18,25930.029296875
2025-11-19,25830.650390625
2025-11-20,25835.5703125
2025-11-21,25220.01953125
2025-11-24,25716.5
2025-11-25,25894.55078125
2025-11-26,25928.080078125
2025-11-27,25945.9296875
2025-11-28,25858.890625
2025-12-01,26033.259765625
2025-12-02,26095.05078125
2025-12-03,25760.73046875
2025-12-04,25935.900390625
2025-12-05,26085.080078125
2025-12-08,25765.359375
2025-12-09,25434.23046875
2025-12-10,25540.779296875
2025-12-11,25530.509765625
2025-12-12,25976.7890625
2025-12-15,25628.880859375
2025-12-16,25235.41015625
2025-12-17,25468.779296875
2025-12-18,25498.130859375
2025-12-19,25690.529296875
2025-12-22,25801.76953125
2025-12-23,25774.140625
2025-12-24,25818.9296875
2025-12-29,25635.23046875
2025-12-30,25854.599609375
2025-12-31,25630.5390625
2026-01-02,26338.470703125
2026-01-05,26347.240234375
2026-01-06,26710.44921875
2026-01-07,26458.94921875
2026-01-08,26149.310546875
2026-01-09,26231.7890625
2026-01-12,26608.48046875
2026-01-13,26848.470703125
2026-01-14,26999.810546875
2026-01-15,26923.619140625
2026-01-16,26844.9609375
2026-01-19,26563.900390625
2026-01-20,26487.509765625
2026-01-21,26585.060546875
2026-01-22,26629.9609375
2026-01-23,26749.509765625
2026-01-26,26765.51953125
2026-01-27,27126.94921875
2026-01-28,27826.91015625
2026-01-29,27968.08984375
2026-01-30,27387.109375
2026-02-02,26775.5703125
2026-02-03,26834.76953125
2026-02-04,26847.3203125
2026-02-05,26885.240234375
2026-02-06,26559.94921875
2026-02-09,27027.16015625
2026-02-10,27183.150390625
2026-02-11,27266.380859375
2026-02-12,27032.5390625
2026-02-13,26567.119140625
2026-02-16,26705.939453125
2026-02-20,26413.349609375
2026-02-23,27081.91015625
2026-02-24,26590.3203125
2026-02-25,26765.720703125
2026-02-26,26381.01953125
2026-02-27,26630.5390625
2026-03-02,26059.849609375
2026-03-03,25768.080078125
2026-03-04,25249.48046875
2026-03-05,25321.33984375
2026-03-06,25757.2890625
2026-03-09,25408.4609375
2026-03-10,25959.900390625
2026-03-11,25898.759765625
2026-03-12,25716.759765625
2026-03-13,25465.599609375
2026-03-16,25834.01953125
2026-03-17,25868.5390625
2026-03-18,26025.419921875
2026-03-19,25500.580078125
2026-03-20,25277.3203125
2026-03-23,24382.470703125
2026-03-24,25063.7109375
2026-03-25,25335.94921875
2026-03-26,24820.419921875
